Year,Month,Day,P7,P8,P9,P16,P17,P18,P20,P31,P32,P33,P34,P35,P36,P37,P38,P50,P51,P52,P80,sp_avrg,Satkhira,Khulna,Jessore,Chuadanga,Ishurdi,Rajshahi,obs,Bias_corrected,RMSE,MAE,PBIAS,,,,,
2001,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,1,10,121.25,144.35,145.77,115.77,132.51,141.59,151.43,66.99,86.78,99.56,118.36,140.77,154.23,150.83,152.91,94.12,114.09,135.08,53.52,122.1005263,0,0,0,0,0,0,0,,,,,,,,,
2001,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0934819,0.0934819,0.0934819,0.0934819,0.0934819,0.0934819,0.0934819,,,,,,,,,
2001,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103239,0.103239,0.103239,0.103239,0.103239,0.103239,0.103239,,,,,,,,,
2001,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203848,0.203848,0.203848,0.203848,0.203848,0.203848,0.203848,,,,,,,,,
2001,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.783856,0.783856,0.783856,0.783856,0.783856,0.783856,0.783856,,,,,,,,,
2001,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404835,0.404835,0.404835,0.404835,0.404835,0.404835,0.404835,,,,,,,,,
2001,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.5769,29.5769,29.5769,29.5769,29.5769,29.5769,29.5769,,,,,,,,,
2001,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05339,2.05339,2.05339,2.05339,2.05339,2.05339,2.05339,,,,,,,,,
2001,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,3,5,0,0,0,0,0,0,0,5.77,0,0,0,0,0,0,0,0,0,0,0,0.303684211,0,0,0,0,0,0,0,,,,,,,,,
2001,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3544,13.3544,13.3544,13.3544,13.3544,13.3544,13.3544,,,,,,,,,
2001,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,3,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,3,28,0,15.25,15.63,0,0,0,14.21,8.85,0,0,0,0,0,0,11.47,0,0,0,0,3.442631579,0,0,0,0,0,0,0,,,,,,,,,
2001,3,29,21.92,35.53,37.98,18.84,21.46,26.4,35.95,13.61,15.39,16.91,18.22,20.89,25.54,31.04,36.2,15.91,17.37,20.19,9.71,23.10842105,7.81043,7.81043,7.81043,7.81043,7.81043,7.81043,7.81043,,,,,,,,,
2001,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8525,10.8525,10.8525,10.8525,10.8525,10.8525,10.8525,,,,,,,,,
2001,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.65501,6.65501,6.65501,6.65501,6.65501,6.65501,6.65501,,,,,,,,,
2001,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0931,20.0931,20.0931,20.0931,20.0931,20.0931,20.0931,,,,,,,,,
2001,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171374,0.171374,0.171374,0.171374,0.171374,0.171374,0.171374,,,,,,,,,
2001,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3997,22.3997,22.3997,22.3997,22.3997,22.3997,22.3997,,,,,,,,,
2001,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.03437,8.03437,8.03437,8.03437,8.03437,8.03437,8.03437,,,,,,,,,
2001,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127247,0.0127247,0.0127247,0.0127247,0.0127247,0.0127247,0.0127247,,,,,,,,,
2001,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,4,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,4,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,4,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0.023157895,0,0,0,0,0,0,0,,,,,,,,,
2001,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.73,0.354210526,0,0,0,0,0,0,0,,,,,,,,,
2001,4,25,0,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,9.48,0.519473684,0,0,0,0,0,0,0,,,,,,,,,
2001,4,26,0,0,0,0,0,0,0,0.54,0,0,0,0,0,0,0,0,0,0,8.12,0.455789474,0,0,0,0,0,0,0,,,,,,,,,
2001,4,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2626,16.2626,16.2626,16.2626,16.2626,16.2626,16.2626,,,,,,,,,
2001,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.65,0.665789474,4.84403,4.84403,4.84403,4.84403,4.84403,4.84403,4.84403,,,,,,,,,
2001,4,29,0,0,0,0,0,0,0,14.59,9.03,0,0,0,0,0,0,0,0,0,15.44,2.055789474,9.54679,9.54679,9.54679,9.54679,9.54679,9.54679,9.54679,,,,,,,,,
2001,4,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.54679,9.54679,9.54679,9.54679,9.54679,9.54679,9.54679,,,,,,,,,
2001,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.7952,42.7952,42.7952,42.7952,42.7952,42.7952,42.7952,,,,,,,,,
2001,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2745,21.2745,21.2745,21.2745,21.2745,21.2745,21.2745,,,,,,,,,
2001,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4251,28.4251,28.4251,28.4251,28.4251,28.4251,28.4251,,,,,,,,,
2001,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.8282,44.8282,44.8282,44.8282,44.8282,44.8282,44.8282,,,,,,,,,
2001,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.4398,36.4398,36.4398,36.4398,36.4398,36.4398,36.4398,,,,,,,,,
2001,5,9,0,0,0,0,0,0,0,7.63,0,0,0,0,0,0,0,0,0,0,12.33,1.050526316,12.0137,12.0137,12.0137,12.0137,12.0137,12.0137,12.0137,,,,,,,,,
2001,5,10,15.3,0,0,17.99,17.5,15.95,10.95,17.9,18.95,19.58,19.57,19.44,18.99,18.81,18.13,21.06,21.17,21.55,21.37,16.53736842,32.0559,32.0559,32.0559,32.0559,32.0559,32.0559,32.0559,,,,,,,,,
2001,5,11,16.13,16.21,14.6,19.95,19.16,18.94,19.07,22.95,24.07,24.23,22.92,22.14,21.86,21.69,21.47,26.8,25.98,25.32,28.44,21.68052632,4.02394,4.02394,4.02394,4.02394,4.02394,4.02394,4.02394,,,,,,,,,
2001,5,12,28.52,28.87,27.91,31.54,30.52,30.88,30.31,38.42,40.17,38.7,34.92,32.59,33.01,32.99,31.95,43.01,36.87,34.31,46.26,34.30263158,0,0,0,0,0,0,0,,,,,,,,,
2001,5,13,43.19,31,30.31,51.04,51.52,45.89,36.1,39.6,47.08,55.81,58.9,59,54.17,46.34,41.57,61.33,65.82,64.99,49.65,49.12157895,0,0,0,0,0,0,0,,,,,,,,,
2001,5,14,0,0,0,0,0,0,0,0,0,0,0,6.53,1.94,0,0,11.52,16.74,18.09,16.23,3.739473684,0,0,0,0,0,0,0,,,,,,,,,
2001,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.44,0.549473684,0,0,0,0,0,0,0,,,,,,,,,
2001,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.85,0.518421053,0.0474177,0.0474177,0.0474177,0.0474177,0.0474177,0.0474177,0.0474177,,,,,,,,,
2001,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2852,19.2852,19.2852,19.2852,19.2852,19.2852,19.2852,,,,,,,,,
2001,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0339,18.0339,18.0339,18.0339,18.0339,18.0339,18.0339,,,,,,,,,
2001,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38446,2.38446,2.38446,2.38446,2.38446,2.38446,2.38446,,,,,,,,,
2001,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.4724,47.4724,47.4724,47.4724,47.4724,47.4724,47.4724,,,,,,,,,
2001,5,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47667,1.47667,1.47667,1.47667,1.47667,1.47667,1.47667,,,,,,,,,
2001,5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,5,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7927,13.7927,13.7927,13.7927,13.7927,13.7927,13.7927,,,,,,,,,
2001,5,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,5,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,5,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66409,6.66409,6.66409,6.66409,6.66409,6.66409,6.66409,,,,,,,,,
2001,5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.4854,31.4854,31.4854,31.4854,31.4854,31.4854,31.4854,,,,,,,,,
2001,5,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.778633,0.778633,0.778633,0.778633,0.778633,0.778633,0.778633,,,,,,,,,
2001,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38114,1.38114,1.38114,1.38114,1.38114,1.38114,1.38114,,,,,,,,,
2001,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9705,15.9705,15.9705,15.9705,15.9705,15.9705,15.9705,,,,,,,,,
2001,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.5794,41.5794,41.5794,41.5794,41.5794,41.5794,41.5794,,,,,,,,,
2001,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.30663,3.30663,3.30663,3.30663,3.30663,3.30663,3.30663,,,,,,,,,
2001,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.2472,50.2472,50.2472,50.2472,50.2472,50.2472,50.2472,,,,,,,,,
2001,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.89711,8.89711,8.89711,8.89711,8.89711,8.89711,8.89711,,,,,,,,,
2001,6,7,12.8,22.53,26.57,11.61,14.29,17.38,23.11,15.04,14.89,13.79,13.34,15.14,18.09,20.87,23.54,16.24,15.43,16.29,18.25,17.32631579,11.9312,11.9312,11.9312,11.9312,11.9312,11.9312,11.9312,,,,,,,,,
2001,6,8,0,14.39,15.59,0,0,11.16,17.87,0,0,0,0.87,12.08,15.41,18.54,20.89,0,12.7,15.79,0,8.173157895,0.126773,0.126773,0.126773,0.126773,0.126773,0.126773,0.126773,,,,,,,,,
2001,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.85,0,0,6.37,0,0.801052632,12.5781,12.5781,12.5781,12.5781,12.5781,12.5781,12.5781,,,,,,,,,
2001,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2001,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63181,1.63181,1.63181,1.63181,1.63181,1.63181,1.63181,,,,,,,,,
2001,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.44,0.865263158,0,0,0,0,0,0,0,,,,,,,,,
2001,6,14,0,0,0,0,0,0,0,9.83,2.05,0,0,0,0,0,0,11.72,11.72,10.58,21.96,3.571578947,6.4403,6.4403,6.4403,6.4403,6.4403,6.4403,6.4403,,,,,,,,,
2001,6,15,18.39,0,0,17.79,18.24,15.85,0,0,6.42,13.68,17.26,17.84,16.06,14.18,7.07,13.84,16.72,17.36,8.5,11.53684211,0.408186,0.408186,0.408186,0.408186,0.408186,0.408186,0.408186,,,,,,,,,
2001,6,16,17.79,0,0,18.34,17.88,15.63,0,14.92,16.31,17.22,17.99,17.79,16.39,15.14,13,16.92,17.52,17.6,17.54,14.10421053,5.66264,5.66264,5.66264,5.66264,5.66264,5.66264,5.66264,,,,,,,,,
2001,6,17,17.93,0,0,20.5,16.13,13.53,0,32.65,29.63,25.06,18.23,13.56,11.8,10.61,0.36,22.57,15.15,8.24,29.26,15.01105263,16.3382,16.3382,16.3382,16.3382,16.3382,16.3382,16.3382,,,,,,,,,
2001,6,18,23.41,2.14,0,30.75,23.17,19.75,0,59.94,53.61,44.58,30.98,23.13,19.52,15.12,0,42.63,29.84,22.81,49.51,25.83631579,11.9889,11.9889,11.9889,11.9889,11.9889,11.9889,11.9889,,,,,,,,,
2001,6,19,44.47,34.78,34.6,43.41,40.81,37.91,30.88,32.36,36.38,38.91,39.94,37.06,33.52,28.87,24.85,32.56,33.54,31.85,28.54,35.01263158,16.0557,16.0557,16.0557,16.0557,16.0557,16.0557,16.0557,,,,,,,,,
2001,6,20,0,0,0,0,0,0,0,12.46,0,0,0,0,0,0,0,0,0,0,23.1,1.871578947,6.77476,6.77476,6.77476,6.77476,6.77476,6.77476,6.77476,,,,,,,,,
2001,6,21,0,0,0,0,0,0,0,11.54,0,0,0,0,0,0,0,0,0,0,17.43,1.524736842,0.0841561,0.0841561,0.0841561,0.0841561,0.0841561,0.0841561,0.0841561,,,,,,,,,
